id,comment_text,toxic
ced26e3006dde6f4,"""

 The Truth about the 1986 Sinn Féin Ard Fheis and the Unbroken Continuity of Sinn Féin Poblachtach since 1905 

The story of how Gerry Adams tried to turn an eighty year old revolutionary movement into a British Constitutional party.  How he broke the Sinn Féin constitution, created fake cumainn to give him fake votes and barred life long republicans from voting.  How he managed to expel himself and his supporters from Sinn Féin membership.  And, how a small band of republicans managed to keep the Sinn Féin constitution and traditional policy in tact. 

In 1986 Section 1b. of the Sinn Féin constitution read as follows:

“No person who is a member of any political party organisation or who approves of or supports the candidature of persons who, if elected, intend taking part in the proceedings of the Westminster or partitionist 26-County or 6-County  parliaments or who approves of or supports the candidature of persons who sign any form or give any kind of written or verbal undertaking of intention to take their seats in these institutions, shall be admitted to membership or allowed to retain membership."""" 

The Adams leadership put forward a motion, titled Resolution 162, at the 1986 Ard Fheis.  Its wording was as follows: 

RESOLUTION 162

THAT this Ard-Fheis drops its abstentionist attitude to Leinster House. Successful Sinn Fein parliamentary candidates in 26-County elections:

a. Shall attend Leinster House as directed by the Ard Chomhairle.

b. Shall not draw their salaries for personal use. (Parliamentary representatives shall be paid a Sinn Fein organiser’s subsidy, and the Leinster House salary shall be divided at the direction of the Ard Chomhairle to defray national and constituency expenses.)

To accommodate this change, the Constitution and Rules be amended as follows:

That Section 1b of the Constitution be amended to read:
 
No person who is a member of any political party organisation or who approves of or supports the candidature of persons who, if elected, intend taking part in the proceedings of the Westminster or partitionist 6-County parliaments or who approves of or supports the candidature of persons who sign any form or give any kind of written or verbal undertaking of intention to take their seats in these institutions, shall be admitted to membership or allowed to retain membership. 

Motion 162 supports and approves of the candidature of persons who, if  elected, would be of the intention to take their seats in certain circumstances i.e. on the direction of the Ard Chomhairle.  Obviously, Motion 162 infringes Section 1b.  Section 1b. was in effect at the time this Resolution was presented.  Its clear that Adams made a mistake in procedure.  He should have sought a majority decision to amend Section 1b. in 1986 and returned in 1987 to propose entering Leinster House.  Trying to amend Section 1b. and propose taking seats in the “partitionist 26-County Parliament” in the same Resolution was a logical impossibility. 

Can anybody say that  the wording:

“That this Ard-Fheis drops its abstentionist attitude to Leinster House. Successful Sinn Fein parliamentary candidates in 26-County elections:

a.  Shall attend Leinster House as directed by the Ard Chomhairle”

does not constitute the supporting and approving of the candidature of persons who intend to take their seats in Leinster House as directed by the Ard Chomhairle?
Clearly Adams was in breach of Section 1b. and according to that section he had expelled himself, and all those who voted for Resolution 162.

Brian Feeney, in his book, Sinn Féin 100 Turbulent Years, puts forward the argument that Adams had managed to bypass Section 1b, by introducing a motion in 1983 allowing the “discussion” of any aspect of the Sinn Féin constitution.  This change may indeed have facilitated debate on abstentionism but it did not infringe on the content or effect of Section 1b in any way.  To discuss something is not the same as formally proposing or supporting it.  For example, conventions are held regularly where drug addiction is discussed without any of the delegates proposing or supporting it.  In fact the line Adams added in 1983 was superfluous, as the Sinn Féin constitution had never banned the “discussion” of anything – just the “approving” and “supporting” of taking seats in named partitionist parliaments.

Of course its not illegal to amend or remove section 1b. Section 1b. bans the approval or support of candidates who intend to take seats in British assemblies. It can be removed or amended at any Ard Fheis by a two thirds majority. The reason for doing so could be many. Perhaps delegates might feel that it implies that they cannot be trusted to be loyal to the Republic. In fact its not necess",0
82d49475bef7f312,"""

 Songs 

There are two relevant guidelines here: 1) The notability criteria for songs, which points out that """"Most songs do not rise to notability for an independent article."""" None of the listed songs without articles were released as singles and are unlikely to merit separate articles, so there is no reason to create redlinks for them. 2) The redlink guideline in the manual of style for disambiguation pages, which says that """"A link to a non-existent article (a """"red link"""") should only be included on a disambiguation page when an article (not just disambiguation pages) also includes that red link."""" None of these songs are redlinked elsewhere, so they should not be redlinked on the dab page. Also, I removed the Dr. Dre song entirely because it is not supported by the linked article. Talk """,0
0fd4e1bf875c9856,No I know. But in many wiki pages they are sourced. But I agree with you about RIAA database as I check it. So like I said before we'd better a suitable claim or a record company which is solicitous about (we know some of them even lack of a proper promotion) to add her to list. Thanks for information I'll keep that in mind.,0
fd21961769786312,"""No done}} I removed this for a moment. On more careful reading, the source does say """"Russian-made"""" and the content in the article clearly qualifies that the information is on behalf of the Ukrainian position. Speculation on our behalves contravenes Wikipedia policy (WP:OR). Nevertheless, thanks""",0
b533108f307184fa,"""David on a personal note - you are an erudite man. How can """"you' of all people advance pseudoscience? I repeat: even Nobel Laureates are at odds with Complexity Science and that is for non-sentient systems, but you are advancing Cynefin for """"interacting humans"""" as a """"reality"""" ! You know well that it fails """"evidence based management"""" tests that you would subscribe to for any other material. You are falling into your own trap: whereby """"you are right as long as you believe it"""" but """"others are wrong about other similar metaphorical models"""".

I notice it doesn't stop here. You write in such an erudite fashion yet are overtly a practicing mystic (see your status page: Roman Catholic). You know, far more than me as a """"Professor"""" that the lack of evidence does not de facto mean an existence (deity) to be! Why do you draw the line between mysticism and reality David ? As for me, I draw it where Prof. Richard Dawkins draws it, where all other eminent scientists draw it. There must be evidence, it must satisfy scientific criteria to be valid. Cynefin (as well as that other belief of yours) fails the test. But you are a """"Profesor' so you know that far more than me! So from a psychological perspective: why are you advancing this model ? 

You know others were very erudite too like Freud, Jung, Sir Arthur Conan Doyle etc. Freud was a doctor yet advanced nonsense as """"truths'. Jung was a learned man yet advanced and strongly believed in """"Spirits, ghosts and so forth"""". You are not in that vague field """"psychology"""" but a Professor of """"stronger field"""" with knowledge of business. So why are you advancing pseudoscience ?

""",0
4c58a7f514d2e56d,"I'm having trouble finding other sources outside of Goble on Kyiv Post, or the Globalsib article...other news sites just piggy back on the KP Goble article. Should the entire section be blanked or is there part of it that can be salvaged in a neutral fashion? I've already been reported by Lokiit for edit warring...''''''",0
77d7ec37e94a8393,"Consumption of dog meat:
1) China
2) Phillipine
3) Vietnam
4) Native American Indians.
5) Indonesian
6) Malayasians
7) Eskimos
8) Latin American Tribes
9) Europeans
10) Korea

These are top 10 consumption of dog meat countries.",0
fe1da009f7fc7a98,"""

 Warnings TAB 

Thanks for experimenting with Wikipedia. Your test worked, and has been reverted or removed. Please use the sandbox for any other tests you want to do. Take a look at the welcome page if you would like to learn more about contributing to our encyclopedia. Thanks.  (talk) (e-mail) TAB 

Please stop removing content from Wikipedia. It is considered vandalism. If you want to experiment, please use the sandbox. Thank you.  (talk) (e-mail) TAB 

Please stop. If you continue to vandalize pages, you will be blocked from editing Wikipedia.  (talk) (e-mail) 

""",0
a9fc1206d1c5f3e4,"""

 Later boo, stay mad P  talk """,1
33547a768c156eea,"I've just changed the article to a disambiguation page as I suspect there could be future arguments over articles/redirects - hopefully, this will preculde any such disagreements !",0
4d1185d8d45d96ff,Why are the Ethnic African varieties including Ethnic African Arabs not deserving or their real identities? and the Ethnic Inogoloid Hakka-dialect speakers in that matters as well?,0
545e4df6a57ef928,what do Giant Gippsland Earthworms eat?,0
